Frame,ObjectName,Position,RotationEuler,RotationQuat,RendererCenter,RendererSize,ColliderCenter,ColliderSize
3,SonyNetworkPlayerModel,"[-0.646,-1.533,2.972]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,SteamNetworkPlayerModel,"[-0.646,-1.533,2.972]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,PlayerDataModel,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,TimeTweeningManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,ExternalCamerasManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,CustomLevelLoader,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,BloomPrePassLightsUpdateSystem,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,GameLiftNetworkPlayerModel,"[-1.868,0.744,2.608]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,MultiplayerNodePoseSyncStateManager,"[0.000,1.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,MenuTransitionsHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,PSVR2Helper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,NetworkPlayerEntitlementChecker,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,ExternalCamerasManager/OculusMRCManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,CoroutineStarter,"[-0.036,0.216,-0.113]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,DevicelessVRHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,UnityXRHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,PSVRHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,CampaignProgressModel,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,MultiplayerSessionManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,OculusNetworkPlayerModel,"[-0.646,-1.533,2.972]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,PlatformLeaderboardsModel,"[0.836,1.831,0.127]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,PersistentAudioNoise,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,EnvironmentAudioEffectsPlayer,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,LeaderboardScoreUploader,"[0.836,1.831,0.127]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,RichPresenceManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,VoipManager,"[-12.874,6.950,50.907]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,HapticFeedbackController,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,SonyNetworkPlayerModel,"[-0.646,-1.533,2.972]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,SteamNetworkPlayerModel,"[-0.646,-1.533,2.972]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,PlayerDataModel,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,TimeTweeningManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,ExternalCamerasManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,CustomLevelLoader,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,BloomPrePassLightsUpdateSystem,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,GameLiftNetworkPlayerModel,"[-1.868,0.744,2.608]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,MultiplayerNodePoseSyncStateManager,"[0.000,1.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,MenuTransitionsHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,PSVR2Helper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,NetworkPlayerEntitlementChecker,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,ExternalCamerasManager/OculusMRCManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
1,SplashRootObject/Quad,"[0.000,0.000,2.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,2.000]","[1.000,0.250,0.000]",[],[]
1,SplashRootObject,"[0.000,0.000,1.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
1,camera,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,ProjectContext,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,CoroutineStarter,"[-0.036,0.216,-0.113]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,DevicelessVRHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,UnityXRHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,PSVRHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,CampaignProgressModel,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,MultiplayerSessionManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,OculusNetworkPlayerModel,"[-0.646,-1.533,2.972]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,PlatformLeaderboardsModel,"[0.836,1.831,0.127]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,PersistentAudioNoise,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,EnvironmentAudioEffectsPlayer,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,LeaderboardScoreUploader,"[0.836,1.831,0.127]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,RichPresenceManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,VoipManager,"[-12.874,6.950,50.907]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,HapticFeedbackController,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,SonyNetworkPlayerModel,"[-0.646,-1.533,2.972]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,SteamNetworkPlayerModel,"[-0.646,-1.533,2.972]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,PlayerDataModel,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,TimeTweeningManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,ExternalCamerasManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,CustomLevelLoader,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,BloomPrePassLightsUpdateSystem,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,GameLiftNetworkPlayerModel,"[-1.868,0.744,2.608]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,MultiplayerNodePoseSyncStateManager,"[0.000,1.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,MenuTransitionsHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,PSVR2Helper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,NetworkPlayerEntitlementChecker,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
3,ExternalCamerasManager/OculusMRCManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,CoroutineStarter,"[-0.036,0.216,-0.113]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,DevicelessVRHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,UnityXRHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,PSVRHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,CampaignProgressModel,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,MultiplayerSessionManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,OculusNetworkPlayerModel,"[-0.646,-1.533,2.972]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,PlatformLeaderboardsModel,"[0.836,1.831,0.127]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,PersistentAudioNoise,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,EnvironmentAudioEffectsPlayer,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,LeaderboardScoreUploader,"[0.836,1.831,0.127]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,RichPresenceManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,VoipManager,"[-12.874,6.950,50.907]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,HapticFeedbackController,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,SonyNetworkPlayerModel,"[-0.646,-1.533,2.972]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,SteamNetworkPlayerModel,"[-0.646,-1.533,2.972]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,PlayerDataModel,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,TimeTweeningManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,ExternalCamerasManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,CustomLevelLoader,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,BloomPrePassLightsUpdateSystem,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,GameLiftNetworkPlayerModel,"[-1.868,0.744,2.608]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,MultiplayerNodePoseSyncStateManager,"[0.000,1.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,MenuTransitionsHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,PSVR2Helper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,NetworkPlayerEntitlementChecker,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
4,ExternalCamerasManager/OculusMRCManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,CoroutineStarter,"[-0.036,0.216,-0.113]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,DevicelessVRHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,UnityXRHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,PSVRHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,CampaignProgressModel,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,MultiplayerSessionManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,OculusNetworkPlayerModel,"[-0.646,-1.533,2.972]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,PlatformLeaderboardsModel,"[0.836,1.831,0.127]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,PersistentAudioNoise,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,EnvironmentAudioEffectsPlayer,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,LeaderboardScoreUploader,"[0.836,1.831,0.127]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,RichPresenceManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,VoipManager,"[-12.874,6.950,50.907]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,HapticFeedbackController,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,SonyNetworkPlayerModel,"[-0.646,-1.533,2.972]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,SteamNetworkPlayerModel,"[-0.646,-1.533,2.972]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,PlayerDataModel,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,TimeTweeningManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,ExternalCamerasManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,CustomLevelLoader,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BloomPrePassLightsUpdateSystem,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,GameLiftNetworkPlayerModel,"[-1.868,0.744,2.608]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,MultiplayerNodePoseSyncStateManager,"[0.000,1.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,MenuTransitionsHelper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,PSVR2Helper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,NetworkPlayerEntitlementChecker,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,ExternalCamerasManager/OculusMRCManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/RandomizePanel/RandomizeButton/BG,"[13.000,-51.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,EditAvatarColorViewController/BottomPanel/CancelButton/Content/Text,"[-19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Eyes/Eyes/ValuePicker/IncButton/BG,"[35.500,-19.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Hair/Hair/ValuePicker,"[35.000,-26.900,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,EditAvatarColorViewController/BottomPanel/ApplyButton,"[1.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Clothes/Clothes/Icon,"[-10.000,-34.100,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,EditAvatarColorViewController/BottomPanel,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,EditAvatarColorViewController/HSVColorPicker/HueWheelSlider/Stroke,"[15.000,12.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/-,"[25.500,-37.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Hands/Hands/ValuePicker/DecButton/BG,"[-2.500,-41.300,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,EditAvatarColorViewController/HSVColorPicker/ColorPickerButtonPrimary/ColorImage,"[37.250,-10.250,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Eyes,"[28.000,-19.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Skin/Skin/ValuePicker/IncButton/BG,"[36.500,-12.500,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Clothes/ColorPickerButtonPrimary,"[34.000,-30.600,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Eyes/Eyes/Icon,"[-8.000,-19.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Clothes/Clothes/ValuePicker/IncButton/BG,"[33.500,-34.100,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel,"[-16.000,-9.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Skin/Skin/ValuePicker/IncButton/Icon,"[33.500,-12.500,0.000]","[0.000,0.000,90.000]","[0.000,0.000,0.707,0.707]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Eyes/Eyes/ValuePicker/IncButton/Icon,"[32.500,-19.700,0.000]","[0.000,0.000,90.000]","[0.000,0.000,0.707,0.707]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Hair/Hair/ValuePicker/IncButton/BG,"[34.500,-26.900,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/RandomizePanel/UndoButton/BG,"[-6.000,-51.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Hair/Hair/ValuePicker/IncButton/Icon,"[31.500,-26.900,0.000]","[0.000,0.000,90.000]","[0.000,0.000,0.707,0.707]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Clothes/ColorPickerButtonSecondary,"[41.000,-30.600,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Clothes/ColorPickerButtonSecondary/ColorImage,"[44.500,-34.100,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Skin,"[29.000,-12.500,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Hair/ColorPickerButtonSecondary/ColorImage,"[45.500,-26.900,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Eyes/Eyes/ValuePicker/DecButton/BG,"[0.500,-19.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,EditAvatarColorViewController/BottomPanel/ApplyButton/BG,"[19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/BottomPanel/ApplyButton/Content,"[19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/RandomizePanel/UndoButton,"[2.000,-47.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/BottomPanel/ApplyButton/BG,"[19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Eyes/Eyes/ValuePicker,"[36.000,-19.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,EditAvatarColorViewController/BottomPanel/CancelButton/BG,"[-19.000,5.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/RandomizePanel,"[-14.000,-57.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Hands/Hands/ValuePicker/IncButton/BG,"[32.500,-41.300,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Eyes/Eyes/ValuePicker/IncButton,"[35.500,-19.700,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Hands/ColorPickerButton,"[33.000,-37.800,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,EditAvatarColorViewController,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
5,BeatAvatarEditorViewController/EditPanel/Skin/Skin,"[-7.000,-9.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
